Node Number	Shear Elastic Strain (mm/mm)
16401	-7.0341e-005
16402	-6.843e-005
16403	-6.6839e-005
16404	-6.5567e-005
16405	-6.4616e-005
16406	-6.3986e-005
16407	-6.3621e-005
16408	-6.4088e-005
16409	-8.3812e-005
16410	-8.1124e-005
16411	-8.0808e-005
16412	-8.1592e-005
16413	-8.2952e-005
16414	-8.4657e-005
16415	-8.6584e-005
16416	-8.8657e-005
16417	-9.0825e-005
16418	-9.3044e-005
16419	-9.5279e-005
16420	-9.7498e-005
16421	-9.9671e-005
16422	-1.0177e-004
16423	-1.0377e-004
16424	-1.0564e-004
16425	-1.0736e-004
16426	-1.0891e-004
16427	-1.1027e-004
16428	-1.1144e-004
16429	-1.1242e-004
16430	-1.1321e-004
16431	-1.1386e-004
16432	-1.1442e-004
16433	-1.1498e-004
16434	-1.1561e-004
16435	-1.1643e-004
16436	-1.1738e-004
16437	-1.1761e-004
16438	-1.2142e-004
16439	-1.2474e-004
16440	-1.2891e-004
16441	-1.3402e-004
16442	-1.4002e-004
16443	-1.4684e-004
16444	-1.5435e-004
16445	-1.6243e-004
16446	-1.7091e-004
16447	-1.7958e-004
16448	-1.8818e-004
16449	-1.9638e-004
16450	-2.0378e-004
16451	-2.0987e-004
16452	-2.1396e-004
16453	-2.1513e-004
16454	-2.1229e-004
16455	-2.044e-004
16456	-1.9024e-004
16457	4.6688e-004
16458	3.818e-004
16459	4.7974e-004
16460	3.8229e-004
16461	4.3519e-004
16462	3.7291e-004
16463	3.785e-004
16464	3.4085e-004
16465	3.1832e-004
16466	2.9403e-004
16467	2.5771e-004
16468	2.3642e-004
16469	1.9652e-004
16470	1.7061e-004
16471	1.3592e-004
16472	9.8964e-005
16473	7.6842e-005
16474	2.447e-005
16475	2.0747e-005
16476	-4.8955e-005
16477	-3.106e-005
16478	-1.1642e-004
16479	-7.7758e-005
16480	-1.7271e-004
16481	-1.1897e-004
16482	-2.1372e-004
16483	-1.5339e-004
16484	-2.3773e-004
16485	3.3175e-004
16486	3.0887e-004
16487	3.221e-004
16488	3.1662e-004
16489	3.1048e-004
16490	3.1823e-004
16491	2.912e-004
16492	3.1038e-004
16493	2.5906e-004
16494	2.9003e-004
16495	2.1017e-004
16496	2.5386e-004
16497	1.4238e-004
16498	1.9819e-004
16499	5.4379e-005
16500	1.1891e-004
16501	-5.4248e-005
16502	1.1266e-005
16503	-1.8219e-004
16504	-1.302e-004
16505	-3.2468e-004
16506	-3.1098e-004
16507	-4.7026e-004
16508	-5.3426e-004
16509	-5.9581e-004
16510	-7.9332e-004
16511	-6.6438e-004
16512	-1.0513e-003
16513	-2.0986e-004
16514	-2.2496e-004
16515	-2.4075e-004
16516	-2.5738e-004
16517	-2.7488e-004
16518	-2.9331e-004
16519	-3.127e-004
16520	-3.3304e-004
16521	-3.5432e-004
16522	-3.7651e-004
16523	-3.9953e-004
16524	-4.2329e-004
16525	-4.4767e-004
16526	-4.7255e-004
16527	-4.978e-004
16528	-5.2334e-004
16529	-5.4907e-004
16530	-5.749e-004
16531	-6.0068e-004
16532	-2.331e-004
16533	-2.5611e-004
16534	-2.8011e-004
16535	-3.0554e-004
16536	-3.3288e-004
16537	-3.6255e-004
16538	-3.9498e-004
16539	-4.3052e-004
16540	-4.6947e-004
16541	-5.121e-004
16542	-5.586e-004
16543	-6.0909e-004
16544	-6.6366e-004
16545	-7.2232e-004
16546	-7.8494e-004
16547	-8.5109e-004
16548	-9.1994e-004
16549	-9.8996e-004
16550	-1.0593e-003
16551	-2.4604e-004
16552	-2.4646e-004
16553	-2.4649e-004
16554	-2.4611e-004
16555	-2.4524e-004
16556	-2.4382e-004
16557	-2.4183e-004
16558	-2.3929e-004
16559	-2.3619e-004
16560	-2.3256e-004
16561	-2.2842e-004
16562	-2.238e-004
16563	-2.1873e-004
16564	-2.1323e-004
16565	-2.0734e-004
16566	-2.0111e-004
16567	-1.9455e-004
16568	-1.8771e-004
16569	-1.8058e-004
16570	-2.0566e-004
16571	-2.0611e-004
16572	-2.0521e-004
16573	-2.0337e-004
16574	-2.0101e-004
16575	-1.9844e-004
16576	-1.959e-004
16577	-1.9353e-004
16578	-1.914e-004
16579	-1.8953e-004
16580	-1.8787e-004
16581	-1.8635e-004
16582	-1.8487e-004
16583	-1.833e-004
16584	-1.8149e-004
16585	-1.793e-004
16586	-1.7654e-004
16587	-1.7304e-004
16588	-1.6857e-004
16589	-8.2744e-005
16590	-8.8067e-005
16591	-7.9381e-005
16592	-8.5374e-005
16593	-7.733e-005
16594	-8.331e-005
16595	-7.6346e-005
16596	-8.189e-005
16597	-7.612e-005
16598	-8.1062e-005
16599	-7.646e-005
16600	-8.0752e-005
16601	-7.727e-005
16602	-8.0891e-005
16603	-7.8494e-005
16604	-8.1433e-005
16605	-8.0104e-005
16606	-8.2347e-005
16607	-8.2085e-005
16608	-8.3612e-005
16609	-8.4437e-005
16610	-8.5219e-005
16611	-8.7163e-005
16612	-8.7165e-005
16613	-9.0277e-005
16614	-8.9455e-005
16615	-9.3793e-005
16616	-9.2095e-005
16617	-9.7732e-005
16618	-9.51e-005
16619	-1.0211e-004
16620	-9.8484e-005
16621	-1.0696e-004
16622	-1.0226e-004
16623	-1.1229e-004
16624	-1.0646e-004
16625	-1.1812e-004
16626	-1.111e-004
16627	-1.2446e-004
16628	-1.1619e-004
16629	-1.3132e-004
16630	-1.2176e-004
16631	-1.387e-004
16632	-1.2783e-004
16633	-1.4658e-004
16634	-1.3441e-004
16635	-1.5493e-004
16636	-1.4153e-004
16637	-1.6371e-004
16638	-1.4919e-004
16639	-1.7286e-004
16640	-1.5741e-004
16641	-1.823e-004
16642	-1.6617e-004
16643	-1.9174e-004
16644	-1.7554e-004
16645	-2.0095e-004
16646	-1.8572e-004
16647	-9.352e-005
16648	-9.3482e-005
16649	-9.0884e-005
16650	-8.9877e-005
16651	-8.877e-005
16652	-8.7414e-005
16653	-8.725e-005
16654	-8.6062e-005
16655	-8.6323e-005
16656	-8.562e-005
16657	-8.5945e-005
16658	-8.5896e-005
16659	-8.6063e-005
16660	-8.6739e-005
16661	-8.6621e-005
16662	-8.8041e-005
16663	-8.7578e-005
16664	-8.973e-005
16665	-8.8896e-005
16666	-9.1755e-005
16667	-9.0552e-005
16668	-9.4079e-005
16669	-9.2527e-005
16670	-9.6675e-005
16671	-9.4807e-005
16672	-9.9523e-005
16673	-9.7385e-005
16674	-1.026e-004
16675	-1.0025e-004
16676	-1.059e-004
16677	-1.0341e-004
16678	-1.0939e-004
16679	-1.0685e-004
16680	-1.1306e-004
16681	-1.1057e-004
16682	-1.169e-004
16683	-1.1458e-004
16684	-1.2087e-004
16685	-1.1886e-004
16686	-1.2495e-004
16687	-1.2341e-004
16688	-1.2912e-004
16689	-1.2822e-004
16690	-1.3334e-004
16691	-1.333e-004
16692	-1.3757e-004
16693	-1.3861e-004
16694	-1.4178e-004
16695	-1.4416e-004
16696	-1.4593e-004
16697	-1.4991e-004
16698	-1.4998e-004
16699	-1.5582e-004
16700	-1.5391e-004
16701	-1.6187e-004
16702	-1.5763e-004
16703	-1.6808e-004
16704	-1.6071e-004
16705	2.4585e-004
16706	6.5418e-005
16707	2.0994e-005
16708	9.6286e-005
16709	1.2286e-004
16710	1.4532e-004
16711	1.6601e-004
16712	1.8457e-004
16713	2.0058e-004
16714	2.1319e-004
16715	2.2178e-004
16716	2.252e-004
16717	2.2144e-004
16718	2.1325e-004
16719	1.6962e-004
16720	2.1506e-004
16721	-1.5515e-004
16722	3.4789e-005
16723	5.3156e-005
16724	8.3641e-005
16725	9.1177e-006
16726	1.0711e-004
16727	2.499e-005
16728	-1.4372e-004
16729	-8.0889e-005
16730	1.0546e-004
16731	-3.8449e-005
16732	9.9463e-005
16733	-6.9851e-005
16734	1.0919e-004
16735	1.815e-004
16736	2.2694e-005
16737	-3.8364e-005
16738	-1.2577e-005
16739	1.2356e-004
16740	2.6159e-004
16741	-5.612e-005
16742	-6.4061e-005
16743	-7.1276e-005
16744	-7.5405e-005
16745	-7.574e-005
16746	-7.2222e-005
16747	-6.534e-005
16748	-5.5815e-005
16749	-4.4419e-005
16750	-3.186e-005
16751	-1.8758e-005
16752	-5.6457e-006
16753	7.0125e-006
16754	1.8804e-005
16755	2.9349e-005
16756	3.828e-005
16757	4.5231e-005
16758	4.9802e-005
16759	5.1611e-005
16760	5.0162e-005
16761	5.1409e-005
16762	4.976e-005
16763	4.7958e-005
16764	4.6439e-005
16765	4.5124e-005
16766	4.4058e-005
16767	4.3229e-005
16768	4.2633e-005
16769	4.2262e-005
16770	4.2109e-005
16771	4.2174e-005
16772	4.2457e-005
16773	4.2962e-005
16774	4.3696e-005
16775	4.4662e-005
16776	4.5864e-005
16777	4.73e-005
16778	4.8968e-005
16779	5.0859e-005
16780	5.296e-005
16781	5.5257e-005
16782	5.7728e-005
16783	6.0352e-005
16784	6.3107e-005
16785	6.5978e-005
16786	6.8973e-005
16787	7.2213e-005
16788	7.5921e-005
16789	9.0218e-005
16790	1.0209e-004
16791	1.0405e-004
16792	1.074e-004
16793	1.0864e-004
16794	1.063e-004
16795	1.0231e-004
16796	1.0211e-004
16797	1.0071e-004
16798	9.9121e-005
16799	9.7364e-005
16800	9.5464e-005
16801	9.3437e-005
16802	9.1299e-005
16803	8.9069e-005
16804	8.677e-005
16805	8.4425e-005
16806	8.2056e-005
16807	7.9685e-005
16808	7.733e-005
16809	7.5001e-005
16810	7.2705e-005
16811	7.0437e-005
16812	6.8183e-005
16813	6.5915e-005
16814	6.3593e-005
16815	6.1157e-005
16816	5.853e-005
16817	5.5613e-005
16818	5.2294e-005
16819	4.8437e-005
16820	4.3949e-005
16821	3.8574e-005
16822	3.2534e-005
16823	1.6321e-005
16824	-2.2546e-005
16825	-6.0181e-005
16826	-1.0016e-004
16827	-1.4095e-004
16828	-1.8116e-004
16829	-2.1925e-004
16830	-2.535e-004
16831	-2.8202e-004
16832	-3.027e-004
16833	-3.1328e-004
16834	-3.1147e-004
16835	-2.9522e-004
16836	-2.6303e-004
16837	-2.1462e-004
16838	-1.5139e-004
16839	-7.6317e-005
16840	6.7659e-006
16841	9.3321e-005
16842	1.748e-004
16843	-1.0714e-005
16844	7.8486e-007
16845	6.5961e-005
16846	1.576e-004
16847	7.0255e-007
16848	-4.3963e-005
16849	-9.7973e-005
16850	-1.4912e-004
16851	-1.8932e-004
16852	-2.1715e-004
16853	-2.328e-004
16854	-2.3683e-004
16855	-2.3032e-004
16856	-2.1519e-004
16857	-1.9477e-004
16858	-1.7416e-004
16859	-1.5921e-004
16860	-1.5274e-004
16861	-1.3382e-004
16862	-1.3265e-004
16863	-1.318e-004
16864	-1.3124e-004
16865	-1.3074e-004
16866	-1.301e-004
16867	-1.2921e-004
16868	-1.28e-004
16869	-1.2642e-004
16870	-1.2444e-004
16871	-1.2205e-004
16872	-1.1922e-004
16873	-1.1594e-004
16874	-1.122e-004
16875	-1.0801e-004
16876	-1.0337e-004
16877	-9.8296e-005
16878	-9.2833e-005
16879	-8.6885e-005
16880	-7.5229e-005
16881	-6.8266e-005
16882	-6.1833e-005
16883	-5.5135e-005
16884	-4.8372e-005
16885	-4.1577e-005
16886	-3.4784e-005
16887	-2.8017e-005
16888	-2.1299e-005
16889	-1.4646e-005
16890	-8.0723e-006
16891	-1.589e-006
16892	4.7965e-006
16893	1.1079e-005
16894	1.7258e-005
16895	2.3333e-005
16896	2.9309e-005
16897	3.5193e-005
16898	4.0997e-005
16899	4.6736e-005
16900	5.243e-005
16901	5.8103e-005
16902	6.3788e-005
16903	6.9519e-005
16904	7.5333e-005
16905	8.1258e-005
16906	8.7299e-005
16907	9.3455e-005
16908	9.9738e-005
16909	-6.7847e-006
16910	-1.755e-005
16911	-2.6823e-005
16912	-3.4073e-005
16913	-3.9176e-005
16914	-4.2344e-005
16915	-4.4052e-005
16916	-4.4886e-005
16917	-4.5374e-005
16918	-4.5887e-005
16919	-4.6604e-005
16920	-4.7533e-005
16921	-4.8549e-005
16922	-4.9449e-005
16923	-4.9996e-005
16924	-4.9949e-005
16925	-4.9082e-005
16926	-4.7177e-005
16927	-4.3984e-005
16928	-3.722e-005
16929	-3.4834e-005
16930	-3.1736e-005
16931	-2.8357e-005
16932	-2.4922e-005
16933	-2.1461e-005
16934	-1.7999e-005
16935	-1.4535e-005
16936	-1.1055e-005
16937	-7.5406e-006
16938	-3.9664e-006
16939	-3.082e-007
16940	3.4557e-006
16941	7.3423e-006
16942	1.1363e-005
16943	1.5522e-005
16944	1.9819e-005
16945	2.425e-005
16946	2.8806e-005
16947	3.3479e-005
16948	3.8262e-005
16949	4.3153e-005
16950	4.8161e-005
16951	5.3315e-005
16952	5.8679e-005
16953	6.4389e-005
16954	7.0724e-005
16955	7.828e-005
16956	8.8201e-005
16957	8.073e-005
16958	4.9857e-005
16959	1.7594e-005
16960	-1.5233e-005
16961	-4.651e-005
16962	-7.3833e-005
16963	-9.5401e-005
16964	-1.1069e-004
16965	-1.2026e-004
16966	-1.2525e-004
16967	-1.2685e-004
16968	-1.2605e-004
16969	-1.2355e-004
16970	-1.1976e-004
16971	-1.1486e-004
16972	-1.0889e-004
16973	-1.0175e-004
16974	-9.3209e-005
16975	-8.2839e-005
16976	-6.6038e-005
16977	-6.1859e-005
16978	-5.6142e-005
16979	-4.9816e-005
16980	-4.314e-005
16981	-3.6263e-005
16982	-2.9277e-005
16983	-2.2259e-005
16984	-1.5266e-005
16985	-8.3416e-006
16986	-1.5178e-006
16987	5.1821e-006
16988	1.1741e-005
16989	1.8146e-005
16990	2.4387e-005
16991	3.0455e-005
16992	3.6344e-005
16993	4.2049e-005
16994	4.7569e-005
16995	5.2904e-005
16996	5.806e-005
16997	6.3048e-005
16998	6.7889e-005
16999	7.2618e-005
17000	7.7288e-005
17001	8.1996e-005
17002	8.6917e-005
17003	9.2531e-005
17004	9.9929e-005
17005	3.0349e-005
17006	-8.2996e-005
17007	-1.2054e-004
17008	-4.8595e-005
17009	-3.3156e-005
17010	-8.2429e-005
17011	-8.3862e-005
17012	-7.6009e-005
17013	-6.3891e-005
17014	5.9544e-006
17015	-2.2639e-006
17016	3.7505e-004
17017	-1.2908e-005
17018	2.9652e-004
17019	-4.1908e-005
17020	6.9312e-006
17021	7.7324e-005
17022	8.859e-005
17023	1.0696e-004
17024	1.0748e-004
17025	1.0874e-004
17026	1.0367e-004
17027	9.7502e-005
17028	8.9001e-005
17029	7.9624e-005
17030	6.9402e-005
17031	5.8489e-005
17032	4.5855e-005
17033	3.1961e-006
17034	-6.007e-005
17035	-1.027e-004
17036	-1.4169e-004
17037	-1.7897e-004
17038	-2.1512e-004
17039	-2.4961e-004
17040	-2.8142e-004
17041	-3.0857e-004
17042	-3.2836e-004
17043	-3.3613e-004
17044	-3.2526e-004
17045	-2.8371e-004
17046	-1.8972e-004
17047	-3.0593e-005
17048	2.0247e-004
17049	2.0827e-004
17050	5.9957e-005
17051	-1.1473e-004
17052	1.2232e-004
17053	1.5626e-004
17054	1.6798e-004
17055	1.9178e-004
17056	1.8925e-004
17057	1.906e-004
17058	1.8201e-004
17059	1.7219e-004
17060	1.5833e-004
17061	1.428e-004
17062	1.254e-004
17063	1.0682e-004
17064	8.635e-005
17065	2.226e-005
17066	-7.5476e-005
17067	-2.4529e-004
17068	-3.1559e-004
17069	-3.3827e-004
17070	-3.379e-004
17071	-3.2234e-004
17072	-2.978e-004
17073	-2.6834e-004
17074	-2.3611e-004
17075	-2.0268e-004
17076	-1.6869e-004
17077	-1.344e-004
17078	-9.8747e-005
17079	-5.9332e-005
17080	3.5046e-004
17081	-1.6207e-005
17082	-3.1132e-005
17083	-4.0184e-005
17084	-4.4928e-005
17085	-4.6098e-005
17086	-4.4223e-005
17087	-4.0047e-005
17088	-3.4447e-005
17089	-2.827e-005
17090	-2.2207e-005
17091	-1.6746e-005
17092	-1.2176e-005
17093	-8.6036e-006
17094	-5.9897e-006
17095	-4.1709e-006
17096	-2.888e-006
17097	-1.8025e-006
17098	-5.0109e-007
17099	1.479e-006
17100	6.1551e-006
17101	8.6251e-006
17102	1.1182e-005
17103	1.3344e-005
17104	1.5258e-005
17105	1.6957e-005
17106	1.8486e-005
17107	1.9897e-005
17108	2.1247e-005
17109	2.2593e-005
17110	2.399e-005
17111	2.5487e-005
17112	2.7123e-005
17113	2.8927e-005
17114	3.092e-005
17115	3.3112e-005
17116	3.5506e-005
17117	3.8097e-005
17118	4.0878e-005
17119	4.3835e-005
17120	4.6954e-005
17121	5.022e-005
17122	5.3621e-005
17123	5.7148e-005
17124	6.081e-005
17125	6.4643e-005
17126	6.8761e-005
17127	7.3481e-005
17128	8.011e-005
17129	9.8596e-005
17130	9.4971e-005
17131	9.214e-005
17132	8.9277e-005
17133	8.6358e-005
17134	8.3348e-005
17135	8.0227e-005
17136	7.6982e-005
17137	7.3609e-005
17138	7.0108e-005
17139	6.6483e-005
17140	6.2739e-005
17141	5.8882e-005
17142	5.4915e-005
17143	5.084e-005
17144	4.6653e-005
17145	4.2343e-005
17146	3.7894e-005
17147	3.3278e-005
17148	2.8461e-005
17149	2.3401e-005
17150	1.8051e-005
17151	1.2363e-005
17152	6.3006e-006
17153	-1.6636e-007
17154	-7.0414e-006
17155	-1.4338e-005
17156	-2.2021e-005
17157	-2.8533e-005
17158	-5.3985e-005
17159	-7.1314e-005
17160	-8.7468e-005
17161	-1.0278e-004
17162	-1.1755e-004
17163	-1.3183e-004
17164	-1.4541e-004
17165	-1.5764e-004
17166	-1.6743e-004
17167	-1.7318e-004
17168	-1.7282e-004
17169	-1.6403e-004
17170	-1.4467e-004
17171	-1.1351e-004
17172	-7.1226e-005
17173	-2.0874e-005
17174	3.3004e-005
17175	8.5876e-005
17176	1.3654e-004
17177	-5.79e-005
17178	-3.7071e-005
17179	-1.0259e-004
17180	-8.2177e-005
17181	-1.4484e-004
17182	-1.2834e-004
17183	-1.8453e-004
17184	-1.7264e-004
17185	-2.2071e-004
17186	-2.1132e-004
17187	-2.5167e-004
17188	-2.4096e-004
17189	-2.7525e-004
17190	-2.5965e-004
17191	-2.8903e-004
17192	-2.6603e-004
17193	-2.9012e-004
17194	-2.5909e-004
17195	-2.7485e-004
17196	-2.383e-004
17197	-2.3899e-004
17198	-2.0449e-004
17199	-1.7877e-004
17200	-1.6155e-004
17201	-9.5001e-005
17202	-1.1935e-004
17203	-2.9521e-006
17204	-9.5063e-005
17205	5.8695e-005
17206	8.358e-005
17207	-6.0206e-006
17208	-5.1255e-006
17209	-7.3079e-005
17210	-3.8766e-005
17211	-1.2044e-004
17212	-5.4273e-005
17213	-1.5245e-004
17214	-6.2858e-005
17215	-1.7249e-004
17216	-6.8265e-005
17217	-1.8267e-004
17218	-7.0601e-005
17219	-1.8456e-004
17220	-7.073e-005
17221	-1.7979e-004
17222	-6.8817e-005
17223	-1.7027e-004
17224	-6.5328e-005
17225	-1.5837e-004
17226	-6.0593e-005
17227	-1.4653e-004
17228	-5.4822e-005
17229	-1.3658e-004
17230	-4.8226e-005
17231	-1.2854e-004
17232	-4.2388e-005
17233	-8.1762e-005
17234	-8.6984e-005
17235	-9.163e-005
17236	-9.5814e-005
17237	-9.9605e-005
17238	-1.0305e-004
17239	-1.0616e-004
17240	-1.0895e-004
17241	-1.1143e-004
17242	-1.1359e-004
17243	-1.1542e-004
17244	-1.1694e-004
17245	-1.1816e-004
17246	-1.1908e-004
17247	-1.1973e-004
17248	-1.2014e-004
17249	-1.203e-004
17250	-1.2021e-004
17251	-1.1994e-004
17252	-6.9261e-005
17253	-7.3315e-005
17254	-7.6581e-005
17255	-7.9177e-005
17256	-8.1166e-005
17257	-8.256e-005
17258	-8.3357e-005
17259	-8.3559e-005
17260	-8.3186e-005
17261	-8.2283e-005
17262	-8.092e-005
17263	-7.9187e-005
17264	-7.7178e-005
17265	-7.4971e-005
17266	-7.2605e-005
17267	-7.006e-005
17268	-6.724e-005
17269	-6.395e-005
17270	-5.9774e-005
17271	-7.0159e-005
17272	-8.0586e-005
17273	-8.9586e-005
17274	-9.7147e-005
17275	-1.0336e-004
17276	-1.0834e-004
17277	-1.1223e-004
17278	-1.1508e-004
17279	-1.1697e-004
17280	-1.1794e-004
17281	-1.1801e-004
17282	-1.1723e-004
17283	-1.1564e-004
17284	-1.1328e-004
17285	-1.1018e-004
17286	-1.0637e-004
17287	-1.0187e-004
17288	-9.6653e-005
17289	-9.0652e-005
17290	5.2071e-006
17291	-2.2438e-006
17292	-1.2804e-005
17293	-2.5633e-005
17294	-3.9378e-005
17295	-5.3056e-005
17296	-6.5952e-005
17297	-7.7575e-005
17298	-8.7586e-005
17299	-9.5769e-005
17300	-1.0202e-004
17301	-1.0631e-004
17302	-1.0872e-004
17303	-1.0936e-004
17304	-1.0838e-004
17305	-1.0593e-004
17306	-1.021e-004
17307	-9.6935e-005
17308	-9.038e-005
17309	9.3171e-005
17310	9.7027e-005
17311	8.3965e-005
17312	8.9518e-005
17313	7.5777e-005
17314	8.231e-005
17315	6.8499e-005
17316	7.5452e-005
17317	6.184e-005
17318	6.8924e-005
17319	5.5571e-005
17320	6.2652e-005
17321	4.9541e-005
17322	5.6561e-005
17323	4.3658e-005
17324	5.0584e-005
17325	3.7866e-005
17326	4.4671e-005
17327	3.2135e-005
17328	3.8784e-005
17329	2.6448e-005
17330	3.2897e-005
17331	2.0802e-005
17332	2.6994e-005
17333	1.5198e-005
17334	2.1063e-005
17335	9.6413e-006
17336	1.5102e-005
17337	4.1413e-006
17338	9.1094e-006
17339	-1.2924e-006
17340	3.0891e-006
17341	-6.6494e-006
17342	-2.952e-006
17343	-1.1919e-005
17344	-9.0045e-006
17345	-1.7092e-005
17346	-1.5056e-005
17347	-2.2159e-005
17348	-2.1093e-005
17349	-2.7108e-005
17350	-2.7098e-005
17351	-3.1931e-005
17352	-3.3053e-005
17353	-3.6617e-005
17354	-3.8936e-005
17355	-4.1153e-005
17356	-4.4725e-005
17357	-4.5524e-005
17358	-5.0398e-005
17359	-4.9711e-005
17360	-5.5932e-005
17361	-5.3699e-005
17362	-6.1309e-005
17363	-5.7525e-005
17364	-6.6508e-005
17365	-6.1201e-005
17366	-7.127e-005
17367	1.009e-004
17368	1.009e-004
17369	9.4099e-005
17370	9.3272e-005
17371	8.7569e-005
17372	8.6493e-005
17373	8.1317e-005
17374	8.0376e-005
17375	7.5299e-005
17376	7.4613e-005
17377	6.9436e-005
17378	6.8996e-005
17379	6.3651e-005
17380	6.3404e-005
17381	5.7883e-005
17382	5.7764e-005
17383	5.2086e-005
17384	5.2025e-005
17385	4.6225e-005
17386	4.6157e-005
17387	4.0274e-005
17388	4.0139e-005
17389	3.4216e-005
17390	3.3961e-005
17391	2.8038e-005
17392	2.7617e-005
17393	2.1734e-005
17394	2.1111e-005
17395	1.5303e-005
17396	1.4449e-005
17397	8.7474e-006
17398	7.6442e-006
17399	2.0747e-006
17400	7.1305e-007
17401	-4.7041e-006
17402	-6.3214e-006
17403	-1.1573e-005
17404	-1.3431e-005
17405	-1.8513e-005
17406	-2.0581e-005
17407	-2.5501e-005
17408	-2.773e-005
17409	-3.2506e-005
17410	-3.483e-005
17411	-3.9499e-005
17412	-4.1827e-005
17413	-4.6441e-005
17414	-4.866e-005
17415	-5.3294e-005
17416	-5.5263e-005
17417	-6.0019e-005
17418	-6.157e-005
17419	-6.6578e-005
17420	-6.7521e-005
17421	-7.2894e-005
17422	-7.3201e-005
17423	-7.8492e-005
17424	-7.8656e-005
17425	-1.5055e-005
17426	2.1704e-004
17427	5.7639e-004
17428	2.1478e-004
17429	-2.3566e-003
17430	-3.0961e-003
17431	-1.449e-003
17432	-1.785e-003
17433	1.551e-003
17434	3.5944e-004
17435	4.6148e-005
17436	4.6638e-004
17437	2.7259e-004
17438	-2.3602e-003
17439	-9.1819e-005
17440	-2.2528e-003
17441	5.6501e-004
17442	-1.5922e-003
17443	-1.5458e-005
17444	6.9048e-005
17445	1.3191e-003
17446	1.9717e-004
17447	-1.987e-003
17448	-4.5364e-003
17449	-7.0609e-005
17450	-1.1717e-004
17451	-1.5827e-004
17452	-1.9723e-004
17453	-2.3538e-004
17454	-2.7294e-004
17455	-3.0934e-004
17456	-3.4356e-004
17457	-3.7322e-004
17458	-3.9583e-004
17459	-4.042e-004
17460	-3.9286e-004
17461	-3.4882e-004
17462	-1.713e-004
17463	4.8272e-004
17464	-1.2602e-003
17465	-6.1216e-004
17466	-2.7378e-004
17467	-4.6325e-005
17468	1.0591e-004
17469	2.0559e-004
17470	2.7043e-004
17471	3.1002e-004
17472	3.3165e-004
17473	3.3958e-004
17474	3.3653e-004
17475	3.2367e-004
17476	3.0075e-004
17477	2.6567e-004
17478	-2.937e-003
17479	1.4857e-003
17480	1.4698e-003
17481	1.4069e-003
17482	1.2976e-003
17483	1.1475e-003
17484	9.6256e-004
17485	7.4978e-004
17486	5.1674e-004
17487	2.7094e-004
17488	1.9577e-005
17489	-2.3054e-004
17490	-4.7303e-004
17491	-7.0189e-004
17492	-9.1129e-004
17493	-1.0954e-003
17494	-1.2482e-003
17495	-1.3632e-003
17496	-1.4334e-003
17497	-1.4484e-003
17498	-1.3718e-003
17499	-1.4104e-003
17500	-1.3597e-003
17501	-1.331e-003
17502	-1.3073e-003
17503	-1.2948e-003
17504	-1.2911e-003
17505	-1.2953e-003
17506	-1.3059e-003
17507	-1.3218e-003
17508	-1.3422e-003
17509	-1.3665e-003
17510	-1.3942e-003
17511	-1.426e-003
17512	-1.4604e-003
17513	-1.5002e-003
17514	-1.5423e-003
17515	-1.5902e-003
17516	-1.6429e-003
17517	-1.6986e-003
17518	-1.7576e-003
17519	-1.8224e-003
17520	-1.8755e-003
17521	-1.9477e-003
17522	-1.9839e-003
17523	-2.0043e-003
17524	-2.0003e-003
17525	-1.939e-003
17526	-1.7617e-003
17527	-1.7895e-003
17528	-2.3931e-003
17529	-2.3872e-003
17530	-2.2376e-003
17531	-2.0136e-003
17532	-6.068e-004
17533	7.0057e-004
17534	6.648e-004
17535	1.1059e-003
17536	1.2164e-003
17537	-7.8675e-004
17538	-3.1346e-003
17539	6.5064e-004
17540	2.5925e-004
17541	4.862e-004
17542	5.1526e-004
17543	6.1682e-004
17544	6.2113e-004
17545	7.1276e-004
17546	7.4585e-004
17547	8.1348e-004
17548	8.7318e-004
17549	9.3553e-004
17550	9.9905e-004
17551	1.0629e-003
17552	1.1275e-003
17553	1.1931e-003
17554	1.2599e-003
17555	1.3279e-003
17556	1.3971e-003
17557	1.4667e-003
17558	1.5368e-003
17559	1.6011e-003
17560	1.6719e-003
17561	1.5737e-003
17562	1.3523e-003
17563	1.1022e-003
17564	7.9247e-004
17565	4.4331e-004
17566	6.4149e-005
17567	-3.3796e-004
17568	-7.5712e-004
17569	-1.1877e-003
17570	-1.6239e-003
17571	-2.0595e-003
17572	-2.4877e-003
17573	-2.901e-003
17574	-3.2914e-003
17575	-3.6507e-003
17576	-3.9707e-003
17577	-4.2445e-003
17578	-4.4664e-003
17579	-4.6365e-003
17580	-4.7728e-003
17581	1.4216e-004
17582	8.8986e-005
17583	1.563e-005
17584	-3.9097e-006
17585	8.0157e-005
17586	1.0293e-004
17587	1.1777e-004
17588	1.2789e-004
17589	1.3559e-004
17590	1.4265e-004
17591	1.5056e-004
17592	1.6077e-004
17593	1.7475e-004
17594	1.9421e-004
17595	2.2102e-004
17596	2.5772e-004
17597	3.043e-004
17598	3.6515e-004
17599	5.2607e-004
17600	5.3394e-004
17601	5.4066e-004
17602	5.4569e-004
17603	5.4883e-004
17604	5.4991e-004
17605	5.4878e-004
17606	5.4533e-004
17607	5.3945e-004
17608	5.3103e-004
17609	5.1999e-004
17610	5.0626e-004
17611	4.8976e-004
17612	4.7041e-004
17613	4.4809e-004
17614	4.2259e-004
