Node Number	Shear Elastic Strain (mm/mm)
32112	-1.9275e-004
32113	-1.5568e-004
32114	-1.2331e-004
32115	-9.5377e-005
32116	-7.1594e-005
32117	-5.1665e-005
32118	-3.5283e-005
32119	-2.2125e-005
32120	-1.1862e-005
32121	-4.1584e-006
32122	1.3301e-006
32123	4.9608e-006
32124	7.2949e-006
32125	7.5858e-006
32126	7.5303e-006
32127	6.1052e-006
32128	3.3822e-006
32129	9.2676e-007
32130	-1.7679e-006
32131	-4.3501e-006
32132	-6.8058e-006
32133	-9.07e-006
32134	-1.1114e-005
32135	-1.2918e-005
32136	-1.4472e-005
32137	-1.5771e-005
32138	-1.6816e-005
32139	-1.7613e-005
32140	-1.8165e-005
32141	-1.8479e-005
32142	-1.856e-005
32143	-1.841e-005
32144	-1.8031e-005
32145	-1.7415e-005
32146	-1.6553e-005
32147	-1.5425e-005
32148	-1.3999e-005
32149	-1.2232e-005
32150	-1.0059e-005
32151	-7.4161e-006
32152	-4.1838e-006
32153	-2.6955e-007
32154	4.4669e-006
32155	9.8851e-005
32156	9.9385e-005
32157	9.609e-005
32158	8.9274e-005
32159	8.0883e-005
32160	7.2352e-005
32161	6.4396e-005
32162	5.7607e-005
32163	5.2736e-005
32164	5.0598e-005
32165	5.1849e-005
32166	5.6795e-005
32167	6.5303e-005
32168	7.6817e-005
32169	9.043e-005
32170	1.05e-004
32171	1.1923e-004
32172	1.3178e-004
32173	1.4134e-004
32174	1.4568e-004
32175	1.4747e-004
32176	1.4651e-004
32177	1.4437e-004
32178	1.4157e-004
32179	1.3823e-004
32180	1.3445e-004
32181	1.3026e-004
32182	1.2569e-004
32183	1.2075e-004
32184	1.1545e-004
32185	1.0979e-004
32186	1.0378e-004
32187	9.7442e-005
32188	9.0807e-005
32189	8.3923e-005
32190	7.6852e-005
32191	6.9669e-005
32192	6.2459e-005
32193	5.5312e-005
32194	4.8322e-005
32195	4.1579e-005
32196	3.5169e-005
32197	2.9163e-005
32198	2.3618e-005
32199	1.8568e-005
32200	1.4055e-005
32201	1.0428e-005
32202	8.7255e-006
32203	-1.9322e-003
32204	-1.4414e-003
32205	-1.0424e-003
32206	-7.2583e-004
32207	-4.9694e-004
32208	-3.4849e-004
32209	-2.6402e-004
32210	-2.2413e-004
32211	-2.1231e-004
32212	-2.1698e-004
32213	-2.3112e-004
32214	-2.5075e-004
32215	-2.7364e-004
32216	-2.9826e-004
32217	-3.2327e-004
32218	-3.4726e-004
32219	-3.6871e-004
32220	-3.8595e-004
32221	-3.9768e-004
32222	-4.0342e-004
32223	-4.0277e-004
32224	-4.0189e-004
32225	-3.9861e-004
32226	-3.9282e-004
32227	-3.8462e-004
32228	-3.7419e-004
32229	-3.6176e-004
32230	-3.4759e-004
32231	-3.3195e-004
32232	-3.1512e-004
32233	-2.9737e-004
32234	-2.7896e-004
32235	-2.601e-004
32236	-2.4102e-004
32237	-2.2188e-004
32238	-2.0285e-004
32239	-1.8406e-004
32240	-1.6563e-004
32241	-1.4766e-004
32242	-1.3022e-004
32243	-1.1337e-004
32244	-9.7147e-005
32245	-8.1561e-005
32246	-6.658e-005
32247	-5.2109e-005
32248	-3.7913e-005
32249	-2.3685e-005
32250	-9.0681e-006
32251	-2.0086e-003
32252	-8.0344e-004
32253	-3.6552e-004
32254	-1.1645e-004
32255	-5.3933e-004
32256	-2.2961e-004
32257	-1.0012e-004
32258	8.4143e-005
32259	1.2699e-004
32260	1.1134e-004
32261	1.9751e-005
32262	-1.1497e-003
32263	-3.8171e-003
32264	-3.4138e-004
32265	4.7422e-005
32266	5.9733e-004
32267	3.1027e-004
32268	1.0513e-004
32269	-6.9092e-005
32270	-2.088e-004
32271	-3.1539e-004
32272	-3.7935e-004
32273	-4.0606e-004
32274	-3.962e-004
32275	-3.5469e-004
32276	-2.8506e-004
32277	-1.9244e-004
32278	-9.0462e-005
32279	6.6334e-005
32280	-3.8611e-003
32281	-3.7552e-003
32282	-3.7304e-003
32283	-3.7637e-003
32284	-3.8446e-003
32285	-3.9712e-003
32286	-4.1452e-003
32287	-4.3684e-003
32288	-4.6399e-003
32289	-4.9505e-003
32290	-5.2803e-003
32291	-5.5875e-003
32292	-5.7148e-003
32293	-5.1419e-003
32294	-1.6929e-003
32295	-5.0256e-003
32296	-1.6343e-005
32297	2.2767e-003
32298	1.7938e-003
32299	1.1574e-003
32300	8.1529e-004
32301	4.3101e-004
32302	2.0889e-004
32303	-2.7078e-006
32304	-1.3574e-004
32305	-2.3224e-004
32306	-2.8084e-004
32307	-2.9295e-004
32308	-2.6837e-004
32309	-2.0787e-004
32310	-1.1008e-004
32311	1.807e-005
32312	-6.5773e-003
32313	-6.7149e-003
32314	-6.1433e-003
32315	-5.5686e-003
32316	-5.0865e-003
32317	-4.6827e-003
32318	-4.3571e-003
32319	-4.1029e-003
32320	-3.9124e-003
32321	-3.7777e-003
32322	-3.6923e-003
32323	-3.6535e-003
32324	-3.6672e-003
32325	-3.7511e-003
32326	-2.499e-003
32327	1.0994e-004
32328	1.4092e-004
32329	1.6192e-004
32330	1.7517e-004
32331	1.8359e-004
32332	1.88e-004
32333	1.8798e-004
32334	1.8328e-004
32335	1.744e-004
32336	1.6257e-004
32337	1.4933e-004
32338	1.3629e-004
32339	1.2484e-004
32340	1.1605e-004
32341	1.1053e-004
32342	1.0839e-004
32343	1.0917e-004
32344	1.1176e-004
32345	1.1429e-004
32346	1.1241e-004
32347	1.1063e-004
32348	1.038e-004
32349	9.8399e-005
32350	9.429e-005
32351	9.1399e-005
32352	8.9494e-005
32353	8.8325e-005
32354	8.7612e-005
32355	8.7077e-005
32356	8.6468e-005
32357	8.5569e-005
32358	8.4215e-005
32359	8.2292e-005
32360	7.9738e-005
32361	7.6539e-005
32362	7.2721e-005
32363	6.8343e-005
32364	6.3495e-005
32365	5.8281e-005
32366	5.2822e-005
32367	4.7244e-005
32368	4.1668e-005
32369	3.6209e-005
32370	3.0951e-005
32371	2.5925e-005
32372	2.1038e-005
32373	1.5876e-005
32374	1.0487e-005
32375	-1.4501e-005
32376	-3.2239e-005
32377	-4.9418e-005
32378	-6.6737e-005
32379	-8.4653e-005
32380	-1.0331e-004
32381	-1.2274e-004
32382	-1.4294e-004
32383	-1.6388e-004
32384	-1.8548e-004
32385	-2.0769e-004
32386	-2.304e-004
32387	-2.5352e-004
32388	-2.7693e-004
32389	-3.0051e-004
32390	-3.2413e-004
32391	-3.4766e-004
32392	-3.7094e-004
32393	-3.938e-004
32394	-4.1607e-004
32395	-4.3752e-004
32396	-4.5793e-004
32397	-4.7707e-004
32398	-4.9472e-004
32399	-5.1066e-004
32400	-5.2471e-004
32401	-5.3678e-004
32402	-5.4607e-004
32403	-5.4043e-004
32404	-5.4332e-004
32405	-5.3253e-004
32406	-5.1601e-004
32407	-4.9652e-004
32408	-4.7501e-004
32409	-4.5095e-004
32410	-4.2268e-004
32411	-3.8787e-004
32412	-3.4423e-004
32413	-2.9061e-004
32414	-2.2845e-004
32415	-1.6376e-004
32416	-1.0886e-004
32417	-8.3189e-005
32418	-1.1083e-004
32419	-2.1397e-004
32420	-4.0639e-004
32421	-6.9394e-004
32422	-1.0913e-003
32423	-4.0213e-003
32424	-4.0857e-003
32425	-3.873e-003
32426	-3.9016e-003
32427	-3.8135e-003
32428	-3.7855e-003
32429	-3.8133e-003
32430	-3.71e-003
32431	-3.8546e-003
32432	-3.6556e-003
32433	-3.9278e-003
32434	-3.6152e-003
32435	-4.027e-003
32436	-3.581e-003
32437	-4.1442e-003
32438	-3.5385e-003
32439	-4.2638e-003
32440	-3.4646e-003
32441	-4.3583e-003
32442	-3.3272e-003
32443	-4.3798e-003
32444	-3.0846e-003
32445	-4.2464e-003
32446	-2.6908e-003
32447	-3.8268e-003
32448	-2.1188e-003
32449	-2.9668e-003
32450	-1.4177e-003
32451	-3.6561e-003
32452	-2.774e-003
32453	-3.3983e-003
32454	-2.052e-003
32455	-2.9943e-003
32456	-1.5182e-003
32457	-2.6279e-003
32458	-1.2416e-003
32459	-2.3446e-003
32460	-1.0933e-003
32461	-2.1223e-003
32462	-9.9689e-004
32463	-1.9319e-003
32464	-9.2081e-004
32465	-1.75e-003
32466	-8.4177e-004
32467	-1.5589e-003
32468	-7.4986e-004
32469	-1.3494e-003
32470	-6.4231e-004
32471	-1.1219e-003
32472	-5.2389e-004
32473	-8.8872e-004
32474	-4.0431e-004
32475	-6.6958e-004
32476	-2.9507e-004
32477	-4.7873e-004
32478	-2.0174e-004
32479	8.0089e-005
32480	7.677e-005
32481	7.1694e-005
32482	6.4758e-005
32483	5.5725e-005
32484	4.4345e-005
32485	3.0366e-005
32486	1.3576e-005
32487	-6.1794e-006
32488	-2.8981e-005
32489	-5.4823e-005
32490	-8.3597e-005
32491	-1.1509e-004
32492	-1.4897e-004
32493	-1.848e-004
32494	-2.2201e-004
32495	-2.5983e-004
32496	-2.9721e-004
32497	-3.3304e-004
32498	1.2143e-004
32499	1.1483e-004
32500	1.0579e-004
32501	9.4065e-005
32502	7.9602e-005
32503	6.2516e-005
32504	4.3144e-005
32505	2.2037e-005
32506	-4.9693e-008
32507	-2.2198e-005
32508	-4.3384e-005
32509	-6.2555e-005
32510	-7.8735e-005
32511	-9.1109e-005
32512	-9.9112e-005
32513	-1.025e-004
32514	-1.0149e-004
32515	-9.7119e-005
32516	-9.0799e-005
32517	-5.4722e-004
32518	-4.7135e-004
32519	-4.0733e-004
32520	-3.537e-004
32521	-3.0832e-004
32522	-2.6967e-004
32523	-2.3667e-004
32524	-2.0854e-004
32525	-1.8471e-004
32526	-1.6468e-004
32527	-1.4802e-004
32528	-1.3433e-004
32529	-1.2324e-004
32530	-1.1442e-004
32531	-1.0761e-004
32532	-1.0256e-004
32533	-9.9172e-005
32534	-9.7277e-005
32535	-9.7101e-005
32536	-1.4865e-003
32537	-1.2051e-003
32538	-9.5859e-004
32539	-7.5121e-004
32540	-5.8218e-004
32541	-4.496e-004
32542	-3.5037e-004
32543	-2.8041e-004
32544	-2.3495e-004
32545	-2.0891e-004
32546	-1.973e-004
32547	-1.9555e-004
32548	-1.9977e-004
32549	-2.0682e-004
32550	-2.1438e-004
32551	-2.2087e-004
32552	-2.2538e-004
32553	-2.2769e-004
32554	-2.275e-004
32555	7.5217e-006
32556	6.2775e-006
32557	6.6864e-006
32558	3.4126e-006
32559	7.5714e-006
32560	1.7751e-006
32561	9.8039e-006
32562	1.1571e-006
32563	1.2955e-005
32564	1.4161e-006
32565	1.6793e-005
32566	2.3828e-006
32567	2.1211e-005
32568	3.932e-006
32569	2.6146e-005
32570	5.9794e-006
32571	3.1548e-005
32572	8.4684e-006
32573	3.7366e-005
32574	1.1358e-005
32575	4.3549e-005
32576	1.4614e-005
32577	5.0041e-005
32578	1.821e-005
32579	5.6786e-005
32580	2.2118e-005
32581	6.372e-005
32582	2.631e-005
32583	7.0777e-005
32584	3.0757e-005
32585	7.7884e-005
32586	3.5427e-005
32587	8.4964e-005
32588	4.028e-005
32589	9.193e-005
32590	4.5273e-005
32591	9.8687e-005
32592	5.0355e-005
32593	1.0513e-004
32594	5.5464e-005
32595	1.1115e-004
32596	6.0528e-005
32597	1.1662e-004
32598	6.5464e-005
32599	1.2141e-004
32600	7.0173e-005
32601	1.2541e-004
32602	7.4543e-005
32603	1.285e-004
32604	7.8449e-005
32605	1.3059e-004
32606	8.1754e-005
32607	1.317e-004
32608	8.4305e-005
32609	1.3204e-004
32610	8.581e-005
32611	1.3145e-004
32612	8.4634e-005
32613	8.1805e-007
32614	-3.9349e-006
32615	-6.7792e-006
32616	-1.4979e-005
32617	-1.3627e-005
32618	-2.5314e-005
32619	-1.9911e-005
32620	-3.5381e-005
32621	-2.5838e-005
32622	-4.5349e-005
32623	-3.151e-005
32624	-5.5361e-005
32625	-3.6997e-005
32626	-6.5524e-005
32627	-4.2355e-005
32628	-7.5895e-005
32629	-4.7615e-005
32630	-8.6494e-005
32631	-5.2797e-005
32632	-9.7316e-005
32633	-5.7901e-005
32634	-1.0834e-004
32635	-6.2919e-005
32636	-1.1952e-004
32637	-6.7832e-005
32638	-1.3082e-004
32639	-7.2616e-005
32640	-1.4216e-004
32641	-7.7238e-005
32642	-1.5346e-004
32643	-8.1659e-005
32644	-1.6464e-004
32645	-8.5838e-005
32646	-1.7559e-004
32647	-8.9727e-005
32648	-1.8617e-004
32649	-9.3277e-005
32650	-1.9626e-004
32651	-9.6439e-005
32652	-2.057e-004
32653	-9.9164e-005
32654	-2.1431e-004
32655	-1.0141e-004
32656	-2.2194e-004
32657	-1.0313e-004
32658	-2.284e-004
32659	-1.0432e-004
32660	-2.3355e-004
32661	-1.0494e-004
32662	-2.3728e-004
32663	-1.0499e-004
32664	-2.3956e-004
32665	-1.0441e-004
32666	-2.4049e-004
32667	-1.0306e-004
32668	-2.4032e-004
32669	-1.0181e-004
32670	-2.355e-004
32671	-3.8139e-003
32672	-5.9205e-003
32673	-1.8199e-003
32674	-1.4274e-003
32675	-4.8988e-003
32676	-4.2483e-003
32677	-1.4332e-002
32678	-6.9632e-004
32679	-6.7458e-004
32680	-7.7756e-004
32681	-1.9639e-003
32682	-1.0957e-003
32683	-6.8814e-003
32684	2.78e-003
32685	-1.0075e-002
32686	-5.3018e-004
32687	-3.3978e-003
32688	8.1426e-003
32689	-3.5248e-003
32690	-8.0253e-003
32691	-5.8165e-003
32692	-1.3766e-003
32693	-5.0082e-003
32694	-8.7309e-003
32695	-3.8003e-003
32696	-3.7514e-003
32697	-3.7641e-003
32698	-3.8298e-003
32699	-3.9477e-003
32700	-4.123e-003
32701	-4.3634e-003
32702	-4.6778e-003
32703	-5.0728e-003
32704	-5.5535e-003
32705	-6.115e-003
32706	-6.7347e-003
32707	-7.3832e-003
32708	-7.3889e-003
32709	-3.3244e-003
32710	-3.736e-003
32711	-2.6562e-003
32712	-1.9153e-003
32713	-1.4238e-003
32714	-1.0988e-003
32715	-9.1453e-004
32716	-8.2888e-004
32717	-8.1762e-004
32718	-8.5768e-004
32719	-9.3156e-004
32720	-1.0242e-003
32721	-1.1239e-003
32722	-1.223e-003
32723	-1.3199e-003
32724	-4.6841e-003
32725	-8.4333e-003
32726	-1.0078e-002
32727	-1.1986e-002
32728	-1.4012e-002
32729	-1.6053e-002
32730	-1.7992e-002
32731	-1.975e-002
32732	-2.1267e-002
32733	-2.2501e-002
32734	-2.3423e-002
32735	-2.401e-002
32736	-2.4249e-002
32737	-2.4133e-002
32738	-2.3659e-002
32739	-2.283e-002
32740	-2.1651e-002
32741	-2.0132e-002
32742	-1.8287e-002
32743	-1.6134e-002
32744	-1.3302e-002
32745	-1.2287e-002
32746	-1.1623e-002
32747	-1.1032e-002
32748	-1.0536e-002
32749	-1.0128e-002
32750	-9.8081e-003
32751	-9.5724e-003
32752	-9.4135e-003
32753	-9.322e-003
32754	-9.2869e-003
32755	-9.2965e-003
32756	-9.3392e-003
32757	-9.4038e-003
32758	-9.4794e-003
32759	-9.5556e-003
32760	-9.6219e-003
32761	-9.6672e-003
32762	-9.679e-003
32763	-9.6423e-003
32764	-9.5385e-003
32765	-9.3426e-003
32766	-9.0229e-003
32767	-8.536e-003
32768	-7.8252e-003
32769	-6.8267e-003
32770	-5.4552e-003
32771	-3.6908e-003
32772	-1.6613e-003
32773	-9.5135e-004
32774	3.4903e-004
32775	1.4617e-003
32776	4.1953e-003
32777	7.9912e-003
32778	4.9467e-002
32779	-8.6564e-003
32780	-1.4521e-002
32781	-8.2568e-003
32782	-4.3817e-003
32783	-3.6428e-003
32784	-3.279e-003
32785	-3.1263e-003
32786	-2.9314e-003
32787	-2.7078e-003
32788	-2.5043e-003
32789	-2.2738e-003
32790	-2.0455e-003
32791	-1.8079e-003
32792	-1.575e-003
32793	-1.3441e-003
32794	-1.1199e-003
32795	-9.0582e-004
32796	-7.0262e-004
32797	-5.147e-004
32798	-3.4359e-004
32799	-1.9144e-004
32800	-5.9333e-005
32801	5.2317e-005
32802	1.4453e-004
32803	2.1695e-004
32804	2.7544e-004
32805	2.9697e-004
32806	3.4392e-004
32807	-2.7447e-004
32808	-1.6502e-003
32809	-2.982e-003
32810	-4.4115e-003
32811	-5.8546e-003
32812	-7.2615e-003
32813	-8.5941e-003
32814	-9.8222e-003
32815	-1.092e-002
32816	-1.1864e-002
32817	-1.2635e-002
32818	-1.3213e-002
32819	-1.3584e-002
32820	-1.3734e-002
32821	-1.3659e-002
32822	-1.3361e-002
32823	-1.2859e-002
32824	-1.22e-002
32825	-1.1431e-002
32826	-1.0733e-002
32827	-1.4907e-003
32828	-1.6484e-003
32829	-2.4464e-003
32830	-3.0403e-003
32831	-2.1319e-003
32832	-2.1642e-003
32833	-2.0483e-003
32834	-1.8523e-003
32835	-1.6098e-003
32836	-1.3387e-003
32837	-1.0507e-003
32838	-7.5706e-004
32839	-4.7227e-004
32840	-2.1935e-004
32841	-3.6066e-005
32842	1.8245e-005
32843	-1.4046e-004
32844	-5.8153e-004
32845	-1.4432e-003
32846	-1.7384e-003
32847	-2.0527e-003
32848	-2.3759e-003
32849	-2.7023e-003
32850	-3.0285e-003
32851	-3.3523e-003
32852	-3.672e-003
32853	-3.9864e-003
32854	-4.2944e-003
32855	-4.595e-003
32856	-4.8876e-003
32857	-5.1715e-003
32858	-5.4465e-003
32859	-5.7126e-003
32860	-5.9693e-003
32861	-6.2162e-003
32862	-6.4507e-003
32863	-6.697e-003
32864	-7.1912e-003
32865	-7.319e-003
32866	-7.4975e-003
32867	-7.6491e-003
32868	-7.8053e-003
32869	-7.9629e-003
32870	-8.1281e-003
32871	-8.3047e-003
32872	-8.4976e-003
32873	-8.7115e-003
32874	-8.9521e-003
32875	-9.2253e-003
32876	-9.538e-003
32877	-9.8969e-003
32878	-1.0311e-002
32879	-1.0786e-002
32880	-1.1331e-002
32881	-1.1949e-002
32882	-1.2638e-002
32883	-1.338e-002
32884	-1.4144e-002
32885	-1.4824e-002
32886	-1.5218e-002
32887	-1.4887e-002
32888	-1.3458e-002
32889	-9.9557e-003
32890	-7.3129e-003
32891	-3.5001e-003
32892	6.438e-004
32893	-8.5058e-003
32894	-9.1258e-003
32895	-9.9056e-003
32896	-1.0649e-002
32897	-1.1261e-002
32898	-1.1673e-002
32899	-1.1858e-002
32900	-1.1828e-002
32901	-1.1626e-002
32902	-1.1306e-002
32903	-1.0932e-002
32904	-1.0559e-002
32905	-1.0232e-002
32906	-9.9831e-003
32907	-9.8286e-003
32908	-9.7701e-003
32909	-9.7967e-003
32910	-9.8841e-003
32911	-1.0004e-002
32912	-1.0117e-002
32913	-1.0113e-002
32914	-1.0125e-002
32915	-1.0117e-002
32916	-1.0097e-002
32917	-1.0067e-002
32918	-1.0032e-002
32919	-9.9972e-003
32920	-9.9648e-003
32921	-9.9381e-003
32922	-9.9189e-003
32923	-9.9083e-003
32924	-9.9065e-003
32925	-9.9131e-003
32926	-9.9267e-003
32927	-9.9449e-003
32928	-9.9648e-003
32929	-9.9813e-003
32930	-9.9878e-003
32931	-9.9748e-003
32932	-9.9277e-003
32933	-9.8242e-003
32934	-9.6324e-003
32935	-9.2977e-003
32936	-8.7509e-003
32937	-7.8796e-003
32938	-6.5546e-003
32939	-4.6212e-003
32940	-2.0289e-003
32941	-5.1171e-003
32942	-5.3319e-003
32943	-5.5993e-003
32944	-5.7843e-003
32945	-5.831e-003
32946	-5.7256e-003
32947	-5.4865e-003
32948	-5.152e-003
32949	-4.7686e-003
32950	-4.3818e-003
32951	-4.0295e-003
32952	-3.7384e-003
32953	-3.5234e-003
32954	-3.3873e-003
32955	-3.324e-003
32956	-3.3195e-003
32957	-3.3551e-003
32958	-3.407e-003
32959	-3.4549e-003
32960	-3.3961e-003
32961	-3.3859e-003
32962	-3.3339e-003
32963	-3.2643e-003
32964	-3.1924e-003
32965	-3.1277e-003
32966	-3.0765e-003
32967	-3.0431e-003
32968	-3.03e-003
32969	-3.0384e-003
32970	-3.0685e-003
32971	-3.1195e-003
32972	-3.1913e-003
32973	-3.2815e-003
32974	-3.3906e-003
32975	-3.5195e-003
32976	-3.6676e-003
32977	-3.8464e-003
32978	-4.0585e-003
32979	-4.3367e-003
32980	-4.7106e-003
32981	-5.2847e-003
32982	-6.2613e-003
32983	-7.8183e-003
32984	-1.0639e-002
32985	-1.545e-002
32986	-2.5986e-002
32987	-2.9758e-002
32988	-1.0644e-002
32989	-1.6488e-003
32990	-2.0794e-004
32991	-2.7073e-003
32992	-6.7044e-003
32993	-1.9603e-003
32994	-4.3906e-003
32995	-5.6336e-003
32996	-7.9729e-003
32997	-8.8484e-003
32998	-1.0776e-002
32999	-3.1929e-003
33000	-6.3274e-003
33001	-1.4304e-003
33002	-3.7341e-003
33003	-3.5674e-003
33004	-3.5527e-003
33005	-3.5594e-003
33006	-3.5961e-003
33007	-3.673e-003
33008	-3.8e-003
33009	-3.9886e-003
33010	-4.2506e-003
33011	-4.5975e-003
33012	-5.0385e-003
33013	-5.5775e-003
33014	-6.2038e-003
33015	-6.8811e-003
33016	-7.7365e-003
33017	-6.3156e-003
33018	-1.2989e-003
33019	-1.2091e-003
33020	-1.0905e-003
33021	-9.5506e-004
33022	-8.1446e-004
33023	-6.8124e-004
33024	-5.6996e-004
33025	-4.9821e-004
33026	-4.8645e-004
33027	-5.619e-004
33028	-7.5304e-004
33029	-1.1107e-003
33030	-1.6954e-003
33031	-2.7253e-003
33032	-6.5291e-003
33033	-5.3529e-003
33034	-7.3054e-003
33035	-3.7372e-003
33036	-3.6984e-003
33037	-3.7114e-003
33038	-3.7715e-003
33039	-3.8818e-003
33040	-4.0488e-003
33041	-4.2821e-003
33042	-4.5919e-003
33043	-4.9883e-003
33044	-5.4776e-003
33045	-6.0671e-003
33046	-6.7248e-003
33047	-7.4562e-003
33048	-8.0277e-003
33049	-4.9578e-003
33050	-3.6002e-003
33051	-2.3535e-003
33052	-1.6986e-003
33053	-1.2354e-003
33054	-9.5453e-004
33055	-8.0139e-004
33056	-7.4581e-004
33057	-7.5962e-004
33058	-8.2147e-004
33059	-9.1329e-004
33060	-1.0203e-003
33061	-1.1308e-003
33062	-1.2354e-003
33063	-1.3299e-003
33064	-5.729e-003
33065	-7.159e-003
33066	-8.3182e-003
33067	-9.7467e-003
33068	-1.1228e-002
33069	-1.261e-002
33070	-1.3776e-002
33071	-1.4659e-002
33072	-1.5233e-002
33073	-1.5504e-002
33074	-1.5499e-002
33075	-1.5264e-002
33076	-1.4853e-002
33077	-1.4321e-002
33078	-1.3724e-002
33079	-1.3112e-002
33080	-1.2526e-002
33081	-1.1996e-002
33082	-1.1538e-002
33083	-1.1155e-002
33084	-1.0687e-002
33085	-1.0672e-002
33086	-1.0532e-002
33087	-1.0377e-002
33088	-1.0223e-002
33089	-1.0076e-002
33090	-9.9423e-003
33091	-9.8264e-003
33092	-9.7301e-003
33093	-9.6546e-003
33094	-9.5995e-003
33095	-9.5631e-003
33096	-9.5429e-003
33097	-9.5349e-003
33098	-9.5342e-003
33099	-9.5349e-003
33100	-9.5301e-003
33101	-9.5111e-003
33102	-9.4682e-003
33103	-9.3885e-003
33104	-9.2559e-003
33105	-9.0501e-003
33106	-8.7422e-003
33107	-8.2968e-003
33108	-7.6671e-003
33109	-6.787e-003
33110	-5.6096e-003
33111	-4.0548e-003
33112	-2.0289e-003
33113	-3.8284e-003
33114	-3.4887e-002
33115	-1.3726e-002
33116	-8.4532e-003
33117	-5.5848e-003
33118	-4.3356e-003
33119	-3.7133e-003
33120	-3.3145e-003
33121	-3.0548e-003
33122	-2.8521e-003
33123	-2.66e-003
33124	-2.4817e-003
33125	-2.3033e-003
33126	-2.1337e-003
33127	-1.9687e-003
33128	-1.8134e-003
33129	-1.6694e-003
33130	-1.5389e-003
33131	-1.4263e-003
33132	-1.3343e-003
33133	-1.267e-003
33134	-1.2283e-003
33135	-1.222e-003
33136	-1.2518e-003
33137	-1.321e-003
33138	-1.4317e-003
33139	-1.5883e-003
33140	-1.7872e-003
33141	-1.8997e-003
33142	-2.2937e-003
33143	-2.5811e-003
33144	-2.909e-003
33145	-3.3055e-003
33146	-3.7818e-003
33147	-4.3391e-003
33148	-4.9684e-003
33149	-5.6511e-003
33150	-6.3592e-003
33151	-7.0566e-003
33152	-7.7e-003
33153	-8.2421e-003
33154	-8.6346e-003
33155	-8.833e-003
33156	-8.803e-003
33157	-8.5319e-003
33158	-8.0459e-003
33159	-7.43e-003
33160	-6.8327e-003
33161	-1.4867e-003
33162	-1.7436e-003
33163	-1.4286e-003
33164	-1.7326e-003
33165	-1.289e-003
33166	-1.5889e-003
33167	-1.0997e-003
33168	-1.368e-003
33169	-8.7923e-004
33170	-1.0979e-003
33171	-6.4096e-004
33172	-7.9407e-004
33173	-3.9687e-004
33174	-4.6815e-004
33175	-1.6002e-004
33176	-1.3208e-004
33177	5.3423e-005
33178	1.9736e-004
33179	2.2233e-004
33180	4.9355e-004
33181	3.1733e-004
33182	7.1374e-004
33183	2.9611e-004
33184	7.9117e-004
33185	8.2909e-005
33186	6.3397e-004
33187	-4.7554e-004
33188	1.265e-004
33189	-2.6259e-003
33190	-3.1611e-003
33191	-2.6755e-003
33192	-3.1891e-003
33193	-2.6091e-003
33194	-3.1709e-003
33195	-2.4888e-003
33196	-3.1443e-003
33197	-2.3468e-003
33198	-3.1318e-003
33199	-2.2015e-003
33200	-3.1491e-003
33201	-2.0657e-003
33202	-3.2097e-003
33203	-1.9507e-003
33204	-3.3264e-003
33205	-1.8674e-003
33206	-3.5115e-003
33207	-1.8286e-003
33208	-3.7753e-003
33209	-1.8501e-003
33210	-4.1246e-003
33211	-1.9554e-003
33212	-4.5619e-003
33213	-2.1893e-003
33214	-5.0996e-003
33215	-2.6543e-003
33216	-5.8303e-003
33217	-7.7292e-003
33218	-7.5096e-003
33219	-7.2913e-003
33220	-7.0609e-003
33221	-6.816e-003
33222	-6.5524e-003
33223	-6.2681e-003
33224	-5.9628e-003
33225	-5.6377e-003
33226	-5.2957e-003
33227	-4.9414e-003
33228	-4.5806e-003
33229	-4.2211e-003
33230	-3.8716e-003
33231	-3.5418e-003
33232	-3.2419e-003
33233	-2.9807e-003
33234	-2.7636e-003
33235	-2.5899e-003
33236	-8.6849e-003
33237	-8.4894e-003
33238	-8.2602e-003
33239	-8.0038e-003
33240	-7.7227e-003
33241	-7.4272e-003
33242	-7.1303e-003
33243	-6.8476e-003
33244	-6.5954e-003
33245	-6.3895e-003
33246	-6.2436e-003
33247	-6.1675e-003
33248	-6.1658e-003
33249	-6.2363e-003
33250	-6.3698e-003
33251	-6.5507e-003
33252	-6.7576e-003
33253	-6.9686e-003
33254	-7.1446e-003
33255	-2.4491e-004
33256	-5.3042e-004
33257	-8.3579e-004
33258	-1.1584e-003
33259	-1.4937e-003
33260	-1.836e-003
33261	-2.1792e-003
33262	-2.5179e-003
33263	-2.8474e-003
33264	-3.1643e-003
33265	-3.4664e-003
33266	-3.7526e-003
33267	-4.0232e-003
33268	-4.279e-003
33269	-4.5223e-003
33270	-4.7553e-003
33271	-4.9812e-003
33272	-5.2013e-003
33273	-5.422e-003
33274	-2.0704e-003
33275	-1.9981e-003
33276	-1.9126e-003
33277	-1.8449e-003
33278	-1.8091e-003
33279	-1.8168e-003
33280	-1.8744e-003
33281	-1.9826e-003
33282	-2.1374e-003
33283	-2.3306e-003
33284	-2.5517e-003
33285	-2.7893e-003
33286	-3.0321e-003
33287	-3.2706e-003
33288	-3.4973e-003
33289	-3.7075e-003
33290	-3.8996e-003
33291	-4.077e-003
33292	-4.2387e-003
33293	-1.4064e-003
33294	-4.0457e-004
33295	-4.4549e-003
33296	-3.8008e-003
33297	-6.7965e-003
33298	-6.622e-003
33299	-8.5708e-003
33300	-8.8692e-003
33301	-9.7282e-003
33302	-1.0838e-002
